7;55
8;33
9;67
10;101
11;64
12;97
13;105
14;141
15;969
16;239
17;1095
18;580
19;628
20;562
5;15
6;23
7;41
8;72
9;40
10;73
11;109
12;123
13;192
14;172
15;445
16;307
17;223
18;638
19;324
20;1419
5;15
6;22
7;40
8;39
9;86
10;88
11;62
12;128
13;169
14;311
15;491
16;398
17;443
18;550
19;992
20;710
5;17
6;33
7;25
8;102
9;61
10;62
11;98
12;250
13;207
14;118
15;338
16;452
17;255
18;694
19;418
20;625
5;14
6;14
7;25
8;36
9;60
10;66
11;72
12;120
13;90
14;165
15;112
16;267
17;290
18;640
19;756
20;585
5;31
6;22
7;27
8;76
9;75
10;134
11;73
12;109
13;186
14;311
15;201
16;518
17;213
18;259
19;877
20;785
5;15
6;22
7;24
8;71
9;71
10;54
11;110
12;94
13;103
14;164
15;168
16;258
17;688
18;531
19;507
20;511
5;12
6;39
7;21
8;23
9;133
10;63
11;84
12;103
13;144
14;334
15;325
16;168
17;765
18;315
19;261
20;334
5;14
6;18
7;35
8;37
9;99
10;136
11;143
12;239
13;301
14;240
15;259
16;159
17;299
18;228
19;294
20;767
5;10
6;27
7;42
8;42
9;84
10;53
11;73
12;72
13;236
14;120
15;355
16;403
17;359
18;487
19;1099
20;1392
5;22
6;34
7;47
8;63
9;38
10;102
11;64
12;154
13;152
14;76
15;250
16;308
17;249
18;317
19;690
20;405
5;28
6;14
7;60
8;48
9;86
10;88
11;119
12;95
13;220
14;153
15;432
16;143
17;636
18;416
19;859
20;441
5;12
6;23
7;23
8;62
9;116
10;55
11;152
12;199
13;117
14;222
15;155
16;292
17;521
18;432
19;663
20;1144
5;14
6;20
7;61
8;37
9;71
10;197
11;246
12;201
13;157
14;243
15;227
16;297
17;788
18;273
19;336
20;421
5;14
6;25
7;22
8;38
9;88
10;43
11;214
12;258
13;320
14;285
15;247
16;1330
17;246
18;764
19;561
20;477
5;14
6;18
7;36
8;35
9;42
10;83
11;101
12;263
13;174
14;314
15;535
16;452
17;816
18;447
19;452
20;745
5;8
6;44
7;61
8;45
9;88
10;139
11;46
12;129
13;204
14;102
15;215
16;442
17;371
18;505
19;579
20;874
5;16
6;15
7;43
8;66
9;60
10;45
11;333
12;332
13;140
14;178
15;212
16;239
17;637
18;266
19;414
20;1371
5;16
6;15
7;27
8;46
9;72
10;102
11;144
12;124
13;190
14;285
15;398
16;745
17;212
18;659
19;747
20;407
5;27
6;16
7;42
8;61
9;57
10;96
11;102
12;97
13;112
14;168
15;401
16;236
17;707
18;897
19;734
20;295
5;19
6;31
7;42
8;46
9;106
10;69
11;125
12;114
13;146
14;157
15;151
16;156
17;258
18;378
19;320
20;601
5;16
6;24
7;24
8;66
9;70
10;102
11;109
12;177
13;221
14;305
15;478
16;231
17;581
18;542
19;536
20;502
5;18
6;33
7;48
8;37
9;77
10;97
11;92
12;79
13;146
14;171
15;293
16;553
17;228
18;440
19;415
20;707
5;18
6;22
7;44
8;39
9;121
10;79
11;75
12;202
13;137
14;229
15;130
16;184
17;257
18;282
19;586
20;599
5;14
6;20
7;33
8;55
9;60
10;63
11;259
12;119
13;290
14;433
15;215
16;338
17;704
18;554
19;843
20;639
5;31
6;19
7;20
8;36
9;38
10;88
11;141
12;76
13;220
14;133
15;155
16;334
17;587
18;251
19;703
20;542
5;28
6;16
7;20
8;34
9;62
10;63
11;73
12;90
13;214
14;211
15;483
16;168
17;474
18;218
19;361
20;1056
5;19
6;39
7;39
8;34
9;47
10;58
11;58
12;213
13;66
14;83
15;177
16;400
17;478
18;442
19;1105
20;968
5;13
6;19
7;29
8;41
9;122
10;83
11;115
12;75
13;142
14;166
15;297
16;217
17;381
18;359
19;581
20;445
5;11
6;13
7;39
8;60
9;51
10;42
11;286
12;125
13;137
14;190
15;269
16;160
17;349
18;330
19;605
20;489
5;12
6;16
7;45
8;28
9;52
10;78
11;163
12;73
13;123
14;603
15;239
16;313
17;457
18;511
19;1203
5;15
6;20
7;41
8;50
9;52
10;73
11;40
12;58
13;135
14;155
15;100
16;189
17;905
18;306
19;268
20;1586
5;18
6;22
7;19
8;37
9;45
10;89
11;93
12;88
13;117
14;158
15;324
16;443
17;267
18;347
19;430
20;813
5;18
6;14
7;49
8;34
9;68
10;65
11;127
12;98
13;191
14;197
15;173
16;400
17;124
18;326
19;889
20;512
5;14
6;30
7;46
8;43
9;34
10;129
11;93
12;188
13;125
14;237
15;405
16;257
17;622
18;421
19;934
20;1030
5;21
6;15
7;24
8;138
9;126
10;68
11;152
12;207
13;206
14;296
15;310
16;421
17;369
18;450
19;531
20;752
5;15
6;48
7;42
8;42
9;122
10;148
11;128
12;152
13;184
14;231
15;299
16;166
17;318
18;460
19;583
20;259
5;11
6;11
7;30
8;50
9;45
10;80
11;107
12;143
13;220
14;93
15;432
16;419
17;406
18;209
19;760
20;1274
5;8
6;25
7;50
8;24
9;34
10;100
11;87
12;135
13;122
14;448
15;335
16;198
17;239
18;438
19;422
20;1125
5;16
6;24
7;40
8;37
9;44
10;66
11;91
12;82
13;101
14;184
15;202
16;307
17;279
18;716
19;315
20;390
5;21
6;15
7;37
8;47
9;52
10;88
11;101
12;148
13;131
14;290
15;347
16;340
17;305
18;200
19;570
20;655
5;11
6;30
7;46
8;25
9;43
10;74
11;86
12;87
13;149
14;169
15;196
16;328
17;500
18;455
19;592
20;849
5;15
6;23
7;36
8;28
9;79
10;45
11;76
12;112
13;124
14;243
15;249
16;289
17;417
18;331
19;333
20;460
5;14
6;21
7;22
8;67
9;98
10;74
11;73
12;161
13;96
14;286
15;228
16;304
17;436
18;984
19;842
20;911
5;15
6;37
7;40
8;39
9;39
10;49
11;82
12;188
13;176
14;173
15;255
16;261
17;456
18;295
19;657
20;862
5;27
6;30
7;30
8;35
9;121
10;51
11;117
12;55
13;96
14;245
15;166
16;246
17;436
18;705
19;547
20;705
5;11
6;28
7;20
8;69
9;35
10;33
11;171
12;119
13;163
14;97
15;298
16;448
17;442
18;399
19;252
20;655
5;26
6;19
7;31
8;44
9;68
10;173
11;118
12;103
13;128
14;219
15;168
16;289
17;167
18;743
19;543
20;423
5;14
6;15
7;20
8;70
9;38
10;155
11;69
12;219
13;108
14;140
15;679
16;364
17;482
18;536
19;378
20;461
5;25
6;24
7;39
8;24
9;54
10;113
11;72
12;175
13;177
14;230
15;545
16;443
17;388
18;372
19;700
20;300
5;10
6;21
7;39
8;68
9;54
10;161
11;93
12;162
13;147
14;370
15;140
16;319
17;274
18;208
19;453
20;529
5;18
6;16
7;37
8;56
9;45
10;115
11;173
12;107
13;217
14;375
15;248
16;208
17;332
18;418
19;398
20;415
5;12
6;8
7;45
8;55
9;42
10;78
11;87
12;136
13;234
14;163
15;464
16;305
17;218
18;513
19;887
20;1063
5;13
6;29
7;22
8;49
9;84
10;77
11;75
12;120
13;270
14;138
15;384
16;549
17;371
18;738
19;723
20;526
5;12
6;31
7;49
8;31
9;69
10;140
11;110
12;299
13;186
14;166
15;177
16;540
17;390
18;348
19;688
20;465
5;11
6;14
7;32
8;58
9;146
10;50
11;278
12;98
13;155
14;243
15;291
16;407
17;508
18;321
19;657
20;1037
5;22
6;22
7;39
8;36
9;70
10;63
11;160
12;268
13;261
14;215
15;196
16;181
17;451
18;835
19;447
20;498
5;13
6;15
7;36
8;51
9;99
10;57
11;152
12;113
13;170
14;184
15;275
16;492
17;373
18;377
19;284
20;481
5;26
6;23
7;52
8;72
9;56
10;64
11;76
12;271
13;143
14;247
15;310
16;448
17;250
18;365
19;432
20;785
5;23
6;20
7;32
8;34
9;80
10;107
11;139
12;235
13;239
14;391
15;326
16;453
17;220
18;334
19;609
20;504
5;20
6;35
7;18
8;45
9;45
10;84
11;114
12;128
13;162
14;320
15;133
16;271
17;353
18;458
19;341
20;974
5;12
6;32
7;19
8;29
9;69
10;110
11;147
12;143
13;144
14;174
15;86
16;351
17;503
18;484
19;561
20;1775
5;17
6;19
7;29
8;71
9;75
10;112
11;51
12;92
13;119
14;391
15;212
16;187
17;437
18;262
19;359
20;466
5;23
6;29
7;35
8;56
9;43
10;45
11;70
12;145
13;187
14;160
15;258
16;169
17;430
18;338
19;987
20;496
5;22
6;14
7;38
8;35
9;74
10;144
11;94
12;71
13;81
14;170
15;153
16;222
17;679
18;740
19;188
20;812
5;10
6;18
7;15
8;32
9;74
10;93
11;124
12;73
13;87
14;159
15;267
16;305
17;595
18;676
19;406
20;512
5;14
6;21
7;53
8;46
9;48
10;69
11;170
12;97
13;106
14;227
15;433
16;195
17;243
18;184
19;384
20;215
5;11
6;22
7;17
8;29
9;77
10;129
11;81
12;96
13;165
14;259
15;270
16;231
17;795
18;637
19;524
20;891
5;19
6;29
7;13
8;51
9;36
10;96
11;75
12;172
13;420
14;164
15;301
16;112
17;335
18;333
19;749
20;832
5;13
6;34
7;21
8;31
9;70
10;64
11;73
12;102
13;139
14;105
15;393
16;313
17;585
18;561
19;463
20;656
5;17
6;20
7;21
8;34
9;106
10;44
11;178
12;152
13;189
14;325
15;359
16;219
17;532
18;655
19;762
20;1065
5;11
6;22
7;51
8;49
9;71
10;51
11;196
12;148
13;124
14;273
15;188
16;480
17;352
18;454
19;815
20;766
5;11
6;11
7;28
8;31
9;89
10;58
11;61
12;66
13;109
14;118
15;239
16;210
17;218
18;285
19;342
20;931
5;29
6;21
7;17
8;38
9;35
10;68
11;209
12;287
13;103
14;138
15;208
16;342
17;648
18;438
19;525
20;1830
5;16
6;12
7;51
8;67
9;60
10;88
11;157
12;247
13;353
14;210
15;198
16;469
17;454
18;883
19;390
20;723
5;9
6;24
7;14
8;52
9;77
10;96
11;124
12;102
13;178
14;169
15;263
16;448
17;353
18;869
19;492
20;365
5;17
6;18
7;22
8;23
9;67
10;68
11;89
12;202
13;315
14;322
15;201
16;461
17;299
18;463
19;256
20;504
5;15
6;16
7;33
8;28
9;54
10;80
11;148
12;144
13;204
14;313
15;170
16;329
17;375
18;458
19;1051
20;423
5;18
6;24
7;34
8;47
9;45
10;99
11;81
12;160
13;216
14;190
15;610
16;466
17;649
18;495
19;407
20;465
5;19
6;15
7;32
8;41
9;94
10;49
11;45
12;133
13;144
14;148
15;157
16;379
17;247
18;185
19;642
20;716
5;9
6;31
7;34
8;40
9;85
10;96
11;110
12;115
13;222
14;172
15;218
16;477
17;439
18;550
19;583
20;1441
5;23
6;33
7;61
8;44
9;60
10;184
11;175
12;109
13;163
14;159
15;231
16;604
17;264
18;458
19;417
20;537
5;13
6;28
7;54
8;41
9;60
10;88
11;119
12;178
13;237
14;87
15;242
16;401
17;394
18;442
19;420
20;1023
5;8
6;21
7;43
8;111
9;36
10;77
11;72
12;85
13;295
14;206
15;259
16;177
17;371
18;249
19;1086
20;737
5;20
6;19
7;35
8;56
9;69
10;78
11;98
12;79
13;178
14;138
15;260
16;267
17;300
18;530
19;671
20;447
5;11
6;20
7;23
8;31
9;36
10;131
11;185
12;173
13;200
14;157
15;299
16;349
17;372
18;689
19;737
20;328
5;18
6;19
7;25
8;56
9;42
10;166
11;90
12;237
13;886
14;119
15;171
16;235
17;358
18;352
19;493
20;417
5;11
6;23
7;46
8;65
9;54
10;103
11;106
12;173
13;101
14;270
15;301
16;212
17;307
18;566
19;912
20;365
5;14
6;16
7;25
8;53
9;43
10;77
11;112
12;133
13;148
14;515
15;311
16;269
17;387
18;307
19;645
20;614
5;8
6;13
7;31
8;45
9;110
10;115
11;129
12;54
13;217
14;86
15;273
16;259
17;535
18;1239
19;465
20;333
5;21
6;19
7;23
8;30
9;64
10;85
11;67
12;139
13;150
14;95
15;206
16;297
17;498
18;394
19;411
20;463
5;13
6;17
7;34
8;41
9;98
10;53
11;125
12;116
13;252
14;202
15;270
16;240
17;278
18;391
19;271
20;447
5;19
6;28
7;31
8;133
9;40
10;40
11;75
12;128
13;158
14;429
15;174
16;678
17;665
18;441
19;1019
20;725
5;10
6;16
7;28
8;47
9;33
10;63
11;129
12;117
13;137
14;165
15;219
16;251
17;197
18;650
19;424
20;597
5;8
6;26
7;26
8;21
9;65
10;136
11;95
12;159
13;116
14;325
15;217
16;439
17;204
18;595
19;501
20;673
5;14
6;28
7;40
8;30
9;66
10;135
11;116
12;140
13;204
14;268
15;245
16;646
17;230
18;372
19;529
20;419
5;13
6;29
7;37
8;28
9;76
10;41
11;66
12;125
13;359
14;306
15;297
16;261
17;355
18;242
19;369
20;542
5;16
6;17
7;36
8;39
9;50
10;51
11;148
12;170
13;105
14;206
15;444
16;227
17;469
18;340
19;988
20;718
5;17
6;32
7;18
8;37
9;60
10;56
11;208
12;135
13;117
14;173
15;177
16;338
17;392
18;293
19;539
20;271
5;12
6;43
7;26
8;36
9;127
10;106
11;71
12;141
13;141
14;152
15;320
16;255
17;351
18;263
19;317
20;538
5;14
6;24
7;26
8;34
9;54
10;86
11;129
12;52
13;173
14;365
15;177
16;232
17;302
18;810
19;557
20;459
5;11
6;22
7;39
8;48
9;133
10;56
11;92
12;87
13;89
14;204
15;210
16;230
17;448
18;455
19;392
20;656
5;11
6;20
7;33
8;35
9;58
10;98
11;148
12;120
13;108
14;196
15;331
16;411
17;460
18;278
19;355
20;903
5;12
6;26
7;16
8;31
9;72
10;68
11;98
12;130
13;200
14;215
15;220
16;173
17;316
18;587
19;582
20;888
5;16
6;15
7;29
8;55
9;40
10;31
11;94
12;148
13;87
14;200
15;208
16;193
17;492
18;487
19;459
20;965
5;8
6;24
7;29
8;67
9;92
10;41
11;64
12;139
13;154
14;136
15;182
16;226
17;568
18;309
19;850
20;689
5;11
6;36
7;25
8;51
9;73
10;71
11;355
12;74
13;121
14;204
15;478
16;675
17;242
18;526
19;321
20;931
5;29
6;33
7;31
8;40
9;101
10;63
11;147
12;89
13;107
14;135
15;171
16;162
17;927
18;272
19;1020
20;1183
5;19
6;33
7;49
8;26
9;76
10;100
11;131
12;242
13;112
14;211
15;207
16;416
17;422
18;448
19;232
20;485
5;19
6;43
7;34
8;40
9;111
10;64
11;74
12;100
13;105
14;136
15;132
16;494
17;713
18;221
19;572
20;833
5;10
6;22
7;44
8;50
9;115
10;42
11;146
12;158
13;231
14;468
15;294
16;188
17;295
18;225
19;555
20;601
5;11
6;19
7;40
8;54
9;92
10;88
11;107
12;155
13;171
14;430
15;285
16;178
17;384
18;555
19;449
20;348
5;9
6;20
7;57
8;24
9;53
10;67
11;86
12;85
13;190
14;173
15;247
16;237
17;462
18;421
19;521
20;569
5;23
6;14
7;28
8;66
9;65
10;134
11;66
12;101
13;174
14;210
15;252
16;249
17;252
18;411
19;324
20;694
5;16
6;15
7;36
8;20
9;118
10;38
11;163
12;125
13;119
14;194
15;196
16;540
17;590
18;805
19;342
20;561
5;16
6;15
7;43
8;44
9;89
10;75
11;51
12;196
13;138
14;189
15;504
16;659
17;673
18;364
19;552
20;998
5;11
6;28
7;28
8;33
9;154
10;69
11;103
12;67
13;212
14;210
15;271
16;331
17;237
18;513
19;352
20;530
5;18
6;25
7;22
8;71
9;88
10;101
11;97
12;196
13;141
14;151
15;178
16;319
17;297
18;500
19;271
20;578
5;15
6;17
7;24
8;82
9;46
10;144
11;103
12;201
13;262
14;385
15;291
16;489
17;542
18;179
19;442
20;649
5;20
6;21
7;24
8;45
9;51
10;86
11;149
12;184
13;304
14;124
15;414
16;223
17;465
18;971
19;363
20;550
5;10
6;15
7;25
8;30
9;71
10;71
11;98
12;161
13;152
14;261
15;307
16;507
17;498
18;558
19;638
20;628
5;16
6;20
7;26
8;31
9;51
10;49
11;87
12;102
13;172
14;142
15;400
16;334
17;222
18;300
19;569
20;480
5;22
6;20
7;45
8;51
9;95
10;110
11;123
12;175
13;241
14;321
15;189
16;201
17;364
18;425
19;891
20;481
5;26
6;13
7;36
8;69
9;70
10;223
11;184
12;85
13;178
14;326
15;254
16;278
17;264
18;274
19;400
20;814
5;9
6;29
7;54
8;37
9;65
10;42
11;91
12;276
13;189
14;176
15;273
16;440
17;325
18;306
19;574
20;462
5;11
6;35
7;33
8;30
9;47
10;58
11;186
12;100
13;183
14;119
15;327
16;376
17;267
18;767
19;830
20;636
5;17
6;24
7;35
8;40
9;38
10;63
11;120
12;65
13;102
14;163
15;371
16;310
17;207
18;716
19;695
20;360
5;23
6;29
7;47
8;24
9;105
10;78
11;132
12;85
13;209
14;182
15;252
16;278
17;365
18;428
19;942
20;500
5;21
6;22
7;26
8;52
9;31
10;175
11;98
12;211
13;89
14;162
15;311
16;275
17;551
18;402
19;470
20;1284
5;16
6;27
7;46
8;62
9;74
10;83
11;105
12;261
13;223
14;212
15;290
16;310
17;367
18;356
19;438
20;982
5;14
6;28
7;31
8;35
9;80
10;127
11;89
12;113
13;147
14;307
15;249
16;220
17;133
18;563
19;552
20;980
5;28
6;26
7;31
8;72
9;88
10;117
11;124
12;175
13;188
14;309
15;210
16;278
17;329
18;588
19;872
20;484
5;12
6;37
7;20
8;47
9;101
10;65
11;101
12;89
13;145
14;370
15;211
16;155
17;469
18;289
19;951
20;1034
5;16
6;33
7;58
8;53
9;69
10;55
11;96
12;208
13;430
14;250
15;222
16;359
17;407
18;489
19;378
20;607
5;9
6;27
7;45
8;77
9;98
10;68
11;75
12;270
13;131
14;145
15;366
16;234
17;145
18;340
19;686
20;480
5;12
6;17
7;23
8;49
9;47
10;106
11;86
12;64
13;283
14;204
15;409
16;441
17;389
18;308
19;519
20;437
5;19
6;23
7;53
8;66
9;51
10;58
11;244
12;126
13;238
14;128
15;265
16;534
17;206
18;455
19;661
20;910
5;13
6;20
7;23
8;33
9;72
10;89
11;148
12;151
13;103
14;121
15;259
16;328
17;482
18;431
19;542
20;376
5;10
6;26
7;26
8;71
9;62
10;139
11;72
12;133
13;246
14;178
15;142
16;169
17;408
18;487
19;696
20;823
5;15
6;32
7;37
8;38
9;59
10;80
11;116
12;76
13;219
14;224
15;290
16;184
17;380
18;261
19;710
20;1163
5;13
6;36
7;55
8;48
9;68
10;95
11;194
12;105
13;159
14;457
15;272
16;360
17;453
18;532
19;302
20;637
5;17
6;17
7;35
8;51
9;48
10;66
11;132
12;92
13;235
14;194
15;296
16;209
17;160
18;314
19;495
20;355
5;13
6;36
7;43
8;65
9;49
10;92
11;138
12;119
13;202
14;139
15;220
16;335
17;457
18;527
19;581
20;1062
5;12
6;30
7;43
8;43
9;60
10;117
11;163
12;124
13;138
14;257
15;207
16;282
17;458
18;323
19;345
20;508
5;10
6;42
7;47
8;37
9;52
10;48
11;136
12;81
13;221
14;363
15;196
16;568
17;331
18;519
19;914
20;1135
5;17
6;27
7;23
8;64
9;36
10;75
11;56
12;224
13;205
14;314
15;235
16;267
17;428
18;583
19;752
20;644
5;13
6;10
7;26
8;35
9;56
10;85
11;138
12;215
13;197
14;195
15;270
16;512
17;251
18;457
19;1465
20;286
5;15
6;37
7;22
8;32
9;62
10;69
11;288
12;96
13;238
14;98
15;210
16;605
17;440
18;327
19;573
20;477
5;13
6;26
7;37
8;45
9;44
10;46
11;126
12;174
13;103
14;220
15;322
16;285
17;403
18;444
19;890
20;1130
5;15
6;21
7;29
8;77
9;156
10;78
11;102
12;157
13;263
14;270
15;175
16;227
17;446
18;376
19;353
20;303
5;9
6;19
7;21
8;39
9;69
10;82
11;140
12;141
13;386
14;187
15;215
16;353
17;196
18;271
19;595
20;385
5;14
6;24
7;49
8;61
9;40
10;103
11;141
12;57
13;109
14;132
15;152
16;367
17;395
18;241
19;448
20;1346
5;17
6;15
7;31
8;49
9;49
10;109
11;226
12;181
13;212
14;297
15;174
16;216
17;158
18;471
19;360
20;701
5;17
6;32
7;25
8;43
9;60
10;59
11;102
12;167
13;218
14;153
15;167
16;226
17;382
18;379
19;657
20;501
5;22
6;21
7;28
8;59
9;88
10;57
11;90
12;86
13;365
14;325
15;188
16;841
17;377
18;448
19;726
20;882
5;14
6;18
7;30
8;37
9;82
10;68
11;60
12;175
13;168
14;139
15;218
16;492
17;411
18;510
19;181
20;602
5;19
6;25
7;23
8;62
9;74
10;84
11;151
12;127
13;176
14;142
15;102
16;558
17;388
18;503
19;574
20;997
5;27
6;15
7;32
8;39
9;41
10;190
11;79
12;327
13;168
14;216
15;180
16;404
17;310
18;155
19;473
20;569
5;20
6;19
7;42
8;21
9;69
10;77
11;161
12;141
13;106
14;258
15;287
16;272
17;267
18;254
19;481
20;762
5;14
6;19
7;24
8;80
9;151
10;116
11;70
12;111
13;209
14;178
15;267
16;333
17;396
18;611
19;536
20;460
5;16
6;15
7;66
8;52
9;42
10;58
11;136
12;132
13;110
14;171
15;169
16;497
17;718
18;207
19;522
20;577
5;16
6;44
7;40
8;23
9;45
10;96
11;84
12;123
13;114
14;207
15;235
16;718
17;434
18;626
19;529
20;449
5;11
6;27
7;39
8;78
9;81
10;88
11;49
12;132
13;210
14;145
15;386
16;291
17;255
18;436
19;599
20;342
5;17
6;16
7;36
8;67
9;47
10;55
11;161
12;218
13;141
14;359
15;436
16;313
17;666
18;394
19;693
20;307
5;17
6;19
7;32
8;31
9;52
10;117
11;78
12;104
13;156
14;139
15;323
16;368
17;283
18;340
19;931
20;1517
5;24
6;27
7;20
8;40
9;99
10;62
11;97
12;194
13;184
14;254
15;413
16;238
17;350
18;550
19;282
20;832
5;20
6;40
7;18
8;47
9;52
10;77
11;104
12;91
13;192
14;342
15;193
16;262
17;151
18;305
19;438
20;516
5;17
6;17
7;27
8;56
9;90
10;122
11;138
12;223
13;95
14;145
15;254
16;183
17;495
18;721
19;865
20;445
5;29
6;19
7;37
8;73
9;49
10;66
11;133
12;185
13;181
14;149
15;312
16;154
17;575
18;392
19;277
20;563
5;12
6;21
7;16
8;42
9;86
10;148
11;266
12;164
13;87
14;494
15;294
16;189
17;444
18;1010
19;252
20;459
5;8
6;34
7;33
8;49
9;78
10;62
11;91
12;130
13;72
14;187
15;179
16;362
17;391
18;516
19;1023
20;1502
5;16
6;19
7;27
8;36
9;64
10;66
11;148
12;320
13;380
14;99
15;354
16;346
17;305
18;437
19;265
20;807
5;23
6;19
7;67
8;28
9;36
10;52
11;101
12;126
13;161
14;125
15;293
16;115
17;290
18;300
19;563
20;1046
5;14
6;34
7;16
8;51
9;74
10;61
11;131
12;99
13;126
14;488
15;344
16;256
17;425
18;482
19;389
20;508
5;17
6;42
7;29
8;61
9;108
10;51
11;86
12;73
13;158
14;144
15;261
16;224
17;568
18;542
19;439
20;889
5;23
6;12
7;22
8;41
9;42
10;57
11;118
12;94
13;346
14;295
15;167
16;185
17;273
18;405
19;376
20;335
5;12
6;21
7;31
8;35
9;81
10;111
11;76
12;136
13;252
14;166
15;304
16;186
17;395
18;356
19;319
20;457
5;19
6;25
7;17
8;39
9;88
10;49
11;76
12;312
13;133
14;128
15;248
16;590
17;285
18;206
19;265
20;930
5;17
6;20
7;26
8;27
9;67
10;63
11;156
12;148
13;162
14;284
15;536
16;296
17;412
18;344
19;1201
20;316
5;19
6;22
7;23
8;46
9;74
10;53
11;69
12;123
13;116
14;369
15;142
16;376
17;347
18;337
19;627
20;821
5;18
6;20
7;31
8;34
9;52
10;83
11;82
12;115
13;121
14;292
15;210
16;394
17;340
18;373
19;340
20;852
5;12
6;18
7;23
8;47
9;39
10;116
11;64
12;126
13;87
14;166
15;270
16;285
17;315
18;580
19;448
20;668
5;16
6;21
7;37
8;39
9;71
10;51
11;180
12;316
13;99
14;401
15;877
16;187
17;339
18;573
19;418
20;516
5;17
6;24
7;25
8;66
9;71
10;99
11;119
12;115
13;194
14;379
15;308
16;428
17;313
18;558
19;289
20;871
5;14
6;20
7;17
8;40
9;76
10;118
11;54
12;243
13;159
14;177
15;394
16;281
17;582
18;456
19;579
20;335
5;13
6;11
7;25
8;53
9;73
10;148
11;206
12;132
13;73
14;300
15;297
16;182
17;326
18;167
19;392
20;578
5;15
6;18
7;44
8;33
9;84
10;133
11;83
12;191
13;111
14;187
15;265
16;237
17;333
18;694
19;458
20;294
5;9
6;28
7;34
8;63
9;37
10;112
11;74
12;105
13;184
14;139
15;193
16;239
17;184
18;344
19;478
20;339
5;22
6;14
7;32
8;33
9;91
10;123
11;48
12;77
13;121
14;164
15;156
16;208
17;619
18;554
19;849
20;531
5;11
6;30
7;38
8;36
9;74
10;60
11;81
12;116
13;174
14;230
15;143
16;262
17;350
18;514
19;950
20;483
5;21
6;21
7;23
8;29
9;59
10;185
11;190
12;89
13;154
14;203
15;188
16;318
17;534
18;330
19;344
20;716
5;13
6;33
7;22
8;54
9;73
10;80
11;59
12;92
13;210
14;106
15;132
16;307
17;673
18;386
19;258
20;344
5;15
6;33
7;47
8;45
9;35
10;50
11;55
12;105
13;159
14;247
15;419
16;320
17;460
18;553
19;384
20;439
5;14
6;16
7;43
8;46
9;43
10;55
11;53
12;177
13;289
14;141
15;276
16;194
17;826
18;375
19;479
20;593
5;14
6;27
7;22
8;24
9;50
10;89
11;163
12;285
13;97
14;109
15;459
16;332
17;784
18;540
19;521
20;792
5;20
6;23
7;18
8;24
9;37
10;81
11;83
12;87
13;133
14;359
15;151
16;205
17;434
18;558
19;413
20;390
5;15
6;15
7;36
8;50
9;47
10;62
11;154
12;75
13;79
14;229
15;209
16;249
17;379
18;467
19;410
20;1102
5;17
6;23
7;26
8;55
9;68
10;56
11;84
12;101
13;213
14;234
15;511
16;362
17;392
18;293
19;252
20;630
5;8
6;24
7;39
8;35
9;49
10;153
11;143
12;100
13;96
14;266
15;266
16;924
17;214
18;173
19;600
20;416
5;16
6;35
7;68
8;31
9;126
10;99
11;234
12;195
13;182
14;221
15;161
16;192
17;337
18;492
19;601
20;547
5;21
6;17
7;40
8;30
9;55
10;57
11;103
12;107
13;244
14;250
15;367
16;350
17;385
18;226
19;350
20;1231
5;9
6;33
7;31
8;20
9;55
10;97
11;113
12;95
13;165
14;169
15;215
16;366
17;238
18;381
19;277
20;779
5;16
6;12
7;34
8;30
9;92
10;57
11;79
12;151
13;90
14;166
15;183
16;221
17;337
18;411
19;640
20;583
5;17
6;23
7;65
8;41
9;61
10;53
11;91
12;85
13;281
14;234
15;340
16;714
17;438
18;152
19;390
20;1151
5;13
6;17
7;22
8;55
9;71
10;154
11;54
12;107
13;124
14;252
15;254
16;342
17;397
18;404
19;618
20;524
5;9
6;10
7;20
8;44
9;53
10;65
11;89
12;311
13;150
14;219
15;254
16;457
17;398
18;495
19;456
20;502
5;13
6;14
7;17
8;38
9;45
10;124
11;93
12;159
13;74
14;224
15;200
16;359
17;447
18;603
19;416
20;483
5;9
6;29
7;32
8;48
9;107
10;72
11;116
12;116
13;178
14;363
15;169
16;344
17;387
18;531
19;370
20;482
5;12
6;17
7;23
8;41
9;87
10;108
11;99
12;110
13;178
14;221
15;186
16;748
17;524
18;545
19;376
20;580
5;15
6;21
7;37
8;44
9;48
10;56
11;112
12;113
13;508
14;223
15;277
16;325
17;536
18;475
19;406
20;522
5;11
6;32
7;20
8;47
9;43
10;46
11;47
12;115
13;189
14;131
15;287
16;379
17;261
18;592
19;552
20;428
5;17
6;25
7;42
8;64
9;109
10;155
11;71
12;167
13;195
14;157
15;482
16;337
17;273
18;272
19;352
20;353
5;11
6;23
7;30
8;26
9;52
10;78
11;143
12;102
13;127
14;232
15;232
16;357
17;263
18;427
19;342
20;732
5;10
6;20
7;16
8;35
9;50
10;93
11;43
12;80
13;162
14;257
15;533
16;180
17;266
18;628
19;322
20;433
5;11
6;30
7;24
8;56
9;47
10;99
11;100
12;91
13;153
14;129
15;194
16;328
17;439
18;304
19;362
20;1006
5;19
6;13
7;30
8;40
9;60
10;46
11;122
12;74
13;203
14;133
15;189
16;210
17;334
18;363
19;803
20;804
5;19
6;16
7;24
8;49
9;76
10;81
11;176
12;154
13;141
14;245
15;396
16;179
17;303
18;704
19;691
20;710
5;11
6;23
7;17
8;28
9;53
10;68
11;103
12;126
13;228
14;334
15;449
16;211
17;234
18;402
19;398
20;394
5;11
6;30
7;35
